id,date,likes,reposts,views,comment_count,comments_text
2242,2019-07-27 21:02:03,39,5,542,0,
2241,2019-07-27 18:30:00,6,1,171,0,
2240,2019-07-27 18:28:28,1,1,119,0,
2239,2019-07-26 23:23:04,14,0,200,0,
2235,2019-07-26 10:43:52,5,0,187,0,
2234,2019-07-26 05:47:34,12,5,202,0,
2233,2019-07-24 23:55:10,8,6,181,0,
2232,2019-07-24 22:04:33,2,0,0,0,
2231,2019-07-24 21:56:42,1,4,149,0,
2230,2019-07-24 11:05:31,8,0,178,0,
2229,2019-07-23 23:53:23,13,3,392,0,
2228,2019-07-23 23:46:34,20,2,436,0,
2226,2019-07-23 13:21:03,10,1,187,0,
2225,2019-07-22 20:15:01,8,1,194,1,Это первый автомобильный крестный ход ?
2224,2019-07-22 15:39:54,12,0,264,0,
2223,2019-07-22 12:24:10,12,2,185,0,
2222,2019-07-21 17:22:03,9,0,333,0,
2220,2019-07-20 22:42:39,9,0,243,0,
2219,2019-07-20 11:56:33,2,2,137,0,
2218,2019-07-19 18:17:07,4,0,207,0,
2217,2019-07-19 17:44:46,1,0,0,0,
2216,2019-07-19 16:36:52,6,0,164,0,
2213,2019-07-18 17:23:46,46,3,305,1,"Добрый взгляд, добрая улыбка, душевный человек！Вечная память..."
2211,2019-07-18 13:45:13,14,2,234,1,"Какая  красота!!! Челмужи- родина моего отца, а я там никогда не была, к сожалению))"
2210,2019-07-18 13:16:33,3,0,140,0,
2207,2019-07-18 09:28:10,3,0,172,0,
2206,2019-07-17 22:57:02,4,2,138,0,
2205,2019-07-17 15:19:30,9,2,155,0,
2204,2019-07-17 13:21:39,7,2,177,0,
2203,2019-07-17 11:30:00,10,1,209,0,
2202,2019-07-17 09:03:03,15,3,434,0,
2201,2019-07-17 06:21:11,5,1,130,0,
2200,2019-07-17 06:08:05,4,0,90,0,
2199,2019-07-17 06:03:17,12,1,113,0,
2198,2019-07-17 05:55:38,2,0,86,0,
2196,2019-07-16 21:06:00,8,1,157,0,
2194,2019-07-16 01:06:03,6,3,122,0,
2193,2019-07-15 23:51:28,0,0,92,0,
2192,2019-07-15 16:15:51,6,0,161,0,
2191,2019-07-15 15:09:35,4,1,141,0,
2190,2019-07-15 14:53:56,0,2,82,0,
2189,2019-07-15 12:51:55,9,2,131,0,
2188,2019-07-15 09:05:56,7,3,132,0,
2187,2019-07-14 15:28:20,31,5,671,0,
2186,2019-07-12 12:34:17,3,0,146,0,
2185,2019-07-12 12:12:00,2,0,129,0,
2184,2019-07-12 01:59:33,8,3,157,0,
2182,2019-07-11 22:08:19,5,1,224,0,
2181,2019-07-10 20:43:52,8,3,189,0,
2179,2019-07-10 17:23:40,0,1,110,0,
2178,2019-07-10 14:04:55,15,0,373,0,
2177,2019-07-10 11:54:54,12,10,159,0,
2176,2019-07-10 10:56:50,9,0,151,0,
2174,2019-07-09 00:09:25,34,0,378,1,рисунок – Светлана Шлыкова
2171,2019-07-08 19:04:50,3,0,121,0,
2170,2019-07-08 18:56:05,7,0,153,0,
2169,2019-07-07 22:48:10,3,0,132,0,
2168,2019-07-07 22:13:26,2,0,0,1,"Прежде всего, необходимо самим быть верующими и желать воспитать настоящего христианина. 
Нужно также найти крестного (минимум одного, желательно того же пола), православного человека. До крещения нужно прийти на беседу (родителям и крестным). Время бесед: среда и пятница в 18.00, суббота в 16.00 (необходимо посетить одну из бесед). 
Если вы хотите крещение индивидуальное (крестить будут только вашего ребёнка), то необходимо записаться заранее (в храме в свечной лавке). Общее крещение совершается ежедневно (за редким исключением)."
2167,2019-07-07 14:31:02,0,1,123,0,
2166,2019-07-06 21:42:10,14,1,191,0,
2165,2019-07-06 21:07:19,1,0,113,0,
2164,2019-07-06 13:47:38,8,0,145,0,
2162,2019-07-06 10:22:09,1,0,106,0,
2161,2019-07-05 22:28:43,4,3,170,0,
2159,2019-07-05 20:03:46,6,1,135,0,
2158,2019-07-05 10:24:25,2,1,136,0,
2157,2019-07-05 00:47:31,3,1,151,0,
2156,2019-07-04 16:32:00,14,4,194,0,
2155,2019-07-03 23:35:12,1,0,130,0,
2153,2019-07-03 15:19:18,1,0,133,0,
2150,2019-07-03 10:36:54,21,0,268,2,Царствие Небесное!!!🙏🙏🙏 Царствие Небесное!!!
2149,2019-07-03 10:21:50,3,0,111,0,
2147,2019-07-02 20:11:51,4,3,201,1,Друзья так давайте сами поможем им! Флаг нам в руки!!!
2146,2019-07-02 19:43:17,2,0,123,0,
2145,2019-07-02 19:36:50,8,0,234,1,Бога нет
2144,2019-07-02 19:27:28,0,0,104,0,
2143,2019-07-01 12:44:06,0,0,126,0,
2142,2019-07-01 12:37:26,0,0,108,0,
2141,2019-06-28 20:14:06,0,0,0,0,
2140,2019-06-27 21:48:53,5,0,180,0,
2139,2019-06-27 18:37:28,0,0,158,0,
2138,2019-06-27 18:28:46,8,1,163,0,
2137,2019-06-27 02:56:26,33,9,280,0,
2136,2019-06-27 02:46:30,17,0,220,0,
2135,2019-06-26 18:25:40,0,0,118,0,
2134,2019-06-26 16:01:50,0,0,106,0,
2133,2019-06-26 14:00:33,1,1,122,0,
2132,2019-06-26 00:12:25,8,1,278,0,
2131,2019-06-25 17:53:39,26,2,242,0,
2130,2019-06-25 13:45:44,0,0,110,0,
2129,2019-06-24 20:05:04,5,0,172,0,
2128,2019-06-24 20:00:37,13,1,320,0,
2127,2019-06-24 13:23:32,1,1,117,0,
2126,2019-06-24 13:02:37,1,0,102,0,
2125,2019-06-23 17:44:59,0,0,130,0,
2124,2019-06-23 15:02:28,0,0,121,0,
2123,2019-06-22 08:14:10,8,0,173,0,
2122,2019-06-21 22:16:24,7,0,194,0,
2121,2019-06-21 10:16:04,3,0,170,0,
2120,2019-06-20 10:21:28,4,3,129,0,
2119,2019-06-19 17:55:35,3,1,160,0,
2118,2019-06-19 13:36:31,13,6,799,0,
2117,2019-06-19 12:22:39,1,1,107,0,
2116,2019-06-17 17:59:52,7,0,198,0,
2114,2019-06-16 19:06:17,38,0,333,1,Душевный человек！Вечная память...
2113,2019-06-16 18:46:22,13,0,282,0,
2112,2019-06-16 18:43:21,1,0,124,0,
2111,2019-06-16 16:46:55,14,0,183,0,
2110,2019-06-16 14:19:22,10,1,184,0,
2109,2019-06-16 11:36:58,9,1,145,0,
2108,2019-06-16 11:10:28,8,1,129,0,
2107,2019-06-16 10:45:24,9,0,154,0,
2106,2019-06-16 00:12:24,20,0,177,0,
2105,2019-06-15 22:19:12,7,0,132,0,
2104,2019-06-15 17:05:54,6,0,138,0,
2103,2019-06-15 17:05:27,3,2,102,0,
2102,2019-06-15 10:42:22,11,0,174,0,
2101,2019-06-15 10:01:27,1,0,90,0,
2100,2019-06-14 20:44:37,9,2,294,0,
2099,2019-06-14 18:48:23,1,0,78,0,
2098,2019-06-14 14:04:46,5,0,113,0,
2097,2019-06-14 11:32:57,30,9,1142,0,
2096,2019-06-13 23:38:23,0,0,100,0,
2095,2019-06-13 20:11:12,0,0,107,0,
2094,2019-06-13 19:32:14,1,0,108,0,
2093,2019-06-13 10:01:32,15,0,185,0,
2092,2019-06-12 22:27:42,8,3,162,0,
2091,2019-06-12 20:41:09,8,0,170,0,
2090,2019-06-12 10:20:09,2,0,111,0,
2088,2019-06-12 09:21:31,0,0,90,0,
2087,2019-06-12 09:18:53,5,1,114,0,
2086,2019-06-10 23:58:05,7,1,173,0,
2085,2019-06-10 22:43:25,4,0,148,0,
2084,2019-06-10 22:35:53,6,0,119,0,
2083,2019-06-10 21:30:23,13,3,437,0,
2082,2019-06-10 20:08:20,15,0,277,0,
2081,2019-06-10 18:38:20,4,0,91,0,
2080,2019-06-08 12:48:12,6,0,129,0,
2079,2019-06-08 00:56:43,31,0,247,0,
2078,2019-06-06 16:30:43,9,1,208,0,
2077,2019-06-05 23:07:32,16,0,347,0,
2076,2019-06-05 17:26:04,12,4,532,0,
2075,2019-06-05 09:39:10,6,2,160,0,
2074,2019-06-04 23:29:51,2,0,119,0,
2073,2019-06-04 00:16:28,18,1,440,0,
2072,2019-06-03 23:38:11,1,0,125,0,
2071,2019-06-03 22:45:34,9,3,168,0,
2070,2019-06-03 21:28:17,0,0,99,0,
2069,2019-06-03 19:50:33,0,0,100,0,
2068,2019-06-03 19:08:11,7,0,133,0,
2066,2019-06-03 16:34:05,1,0,88,0,
2065,2019-06-03 14:47:57,9,0,151,0,
2064,2019-06-02 22:12:33,19,2,516,0,
2063,2019-06-02 00:01:48,1,0,129,0,
2062,2019-06-01 23:39:21,8,0,156,0,
2061,2019-06-01 21:58:15,4,0,141,0,
2060,2019-06-01 16:00:00,2,0,126,0,
2059,2019-06-01 09:40:52,2,0,125,0,
2058,2019-05-31 22:56:40,7,0,130,0,
2057,2019-05-31 16:27:47,11,0,188,0,
2056,2019-05-31 09:46:24,1,0,118,0,
2054,2019-05-30 14:55:50,12,1,390,1,Человек с большой Буквы！Врач от Бога！Вечная память....
2053,2019-05-30 14:26:40,2,0,0,0,
2052,2019-05-30 10:12:39,17,5,432,0,
2050,2019-05-28 10:13:48,17,1,439,0,
2049,2019-05-28 09:39:15,3,0,172,0,
2048,2019-05-27 19:40:23,3,0,176,0,
2047,2019-05-27 00:51:26,4,0,135,0,
2046,2019-05-26 17:10:21,8,6,158,0,
2045,2019-05-26 16:33:57,0,0,140,0,
2044,2019-05-24 22:17:37,9,0,230,0,
2043,2019-05-24 12:52:00,1,0,193,0,
2042,2019-05-24 10:39:57,9,1,447,0,
2037,2019-05-23 09:00:02,4,0,242,2,"Где можно приобрести книгу? Спасибо за ответ, обязательно приобрету в соборе))"
2036,2019-05-22 17:00:08,4,1,210,0,
2034,2019-05-22 12:16:11,2,1,168,0,
2032,2019-05-22 10:05:19,6,1,244,0,
2031,2019-05-22 01:21:48,17,0,219,0,
2030,2019-05-22 00:44:33,4,0,122,0,
2029,2019-05-21 21:39:39,5,0,0,0,
2027,2019-05-21 13:35:13,7,0,175,0,
2026,2019-05-21 12:46:34,11,1,240,0,
2025,2019-05-20 16:19:18,12,7,139,0,
2024,2019-05-19 22:54:13,21,1,416,0,
2023,2019-05-19 16:38:53,23,2,443,0,
2022,2019-05-19 16:28:41,3,0,144,0,
2021,2019-05-19 14:05:38,9,0,156,0,
2020,2019-05-17 22:32:25,50,0,441,0,
2019,2019-05-17 09:23:47,0,0,126,0,
2018,2019-05-16 12:46:39,15,9,219,0,
2016,2019-05-15 23:42:55,5,0,158,0,
2015,2019-05-15 23:28:49,3,0,114,0,
2014,2019-05-15 22:05:57,2,0,139,0,
2013,2019-05-15 22:05:19,12,0,144,0,
2012,2019-05-15 19:55:04,5,0,128,0,
2011,2019-05-14 09:09:00,2,1,137,0,
2010,2019-05-14 00:30:40,3,0,143,0,
2009,2019-05-14 00:15:15,1,0,0,0,
2008,2019-05-13 23:24:28,7,1,145,0,
2002,2019-05-13 10:00:13,13,4,202,0,
2001,2019-05-12 23:15:06,2,2,158,1,"Скажите пожалуйста,а когда можно привести вещи?"
2000,2019-05-12 22:00:04,8,1,144,0,
1999,2019-05-12 20:00:08,4,1,150,0,
1998,2019-05-12 19:11:45,3,0,95,0,
1997,2019-05-12 18:16:43,6,0,172,0,
1995,2019-05-12 15:23:00,3,0,134,0,
1991,2019-05-12 10:41:12,14,1,226,0,
1990,2019-05-11 22:33:20,4,0,146,0,
1989,2019-05-11 20:20:00,2,0,129,0,
1986,2019-05-11 11:12:44,9,1,273,1,"Бой яйцами ""занятнее, чем в других губерниях""))) Корреспонденты молодцы, земляков обязательно надо хоть в чём-нибудь возвысить:)"
1985,2019-05-11 10:19:44,3,0,99,0,
1984,2019-05-10 17:00:59,31,1,623,0,
1983,2019-05-09 20:20:37,3,1,202,0,
1982,2019-05-09 20:20:03,5,0,185,0,
1981,2019-05-09 15:00:11,0,0,103,0,
1979,2019-05-08 13:22:34,5,0,148,0,
1978,2019-05-08 10:48:54,3,0,154,0,
1977,2019-05-08 10:30:00,12,4,186,0,
1976,2019-05-07 12:27:22,1,0,161,0,
1974,2019-05-07 04:00:09,3,0,120,0,
1971,2019-05-06 22:41:08,1,0,174,0,
1969,2019-05-06 16:35:15,31,4,640,1,Вечная память этим доброжелательным и милым женщинам !!!
1966,2019-05-06 09:36:00,3,1,191,0,
1965,2019-05-05 17:42:15,6,0,274,0,
1964,2019-05-05 16:39:31,6,2,400,0,
1963,2019-05-05 15:40:49,9,3,457,0,
1962,2019-05-05 15:23:41,19,7,786,0,
1959,2019-05-04 14:24:01,1,0,259,0,
1957,2019-05-03 21:24:52,22,0,474,0,
1952,2019-05-03 13:36:18,62,10,2757,7,Я его часто видела на службах. Упокой Господи душу усопшего раба Божия Сергия.❤ 🙏🙏🙏🙏🙏🙏 🙏🙏🙏 Очень жаль. Хороший был человек.Светлая память... Царство Небесное! 🙏🙏🙏☦️☦️☦️❤️ Царство Сергею Небесное!!!!
1951,2019-05-01 20:28:31,4,0,324,0,
1949,2019-04-30 14:32:42,4,0,272,0,
1947,2019-04-29 12:39:05,2,0,351,0,
1946,2019-04-29 11:12:44,1,0,261,0,
1945,2019-04-29 00:24:07,4,0,227,0,
1944,2019-04-28 23:59:01,8,0,215,0,
1943,2019-04-28 16:12:00,4,0,238,0,
1942,2019-04-28 13:51:11,13,0,241,0,
1941,2019-04-28 13:28:04,4,1,202,0,
1939,2019-04-28 12:52:03,6,0,183,0,
1938,2019-04-28 08:56:54,3,0,0,0,
1937,2019-04-28 05:01:56,0,0,154,0,
1935,2019-04-28 04:44:18,10,0,324,1,(с) фото Павел С. https://vk.com/renewer
1933,2019-04-28 00:08:00,13,1,322,0,
1932,2019-04-27 20:49:32,6,0,185,0,
1930,2019-04-27 19:22:31,0,0,153,0,
1928,2019-04-27 14:33:51,12,3,437,0,
1927,2019-04-27 14:28:23,4,0,198,0,
1926,2019-04-27 12:36:28,10,0,194,0,
1925,2019-04-27 12:04:58,2,0,130,0,
1924,2019-04-27 12:04:11,3,2,111,0,
1923,2019-04-26 23:16:29,5,0,131,0,
1922,2019-04-26 11:19:29,5,1,164,0,
1921,2019-04-25 23:47:36,9,0,241,0,
1920,2019-04-25 23:38:25,7,3,330,0,
1919,2019-04-25 15:09:49,3,0,200,0,
1918,2019-04-25 09:10:42,4,3,123,0,
1917,2019-04-24 23:16:05,3,1,147,0,
1916,2019-04-24 14:05:15,1,0,141,0,
1915,2019-04-23 21:42:49,7,1,204,0,
1914,2019-04-23 19:07:17,7,0,143,0,
1913,2019-04-23 13:28:22,3,1,125,0,
1912,2019-04-22 23:08:47,3,1,108,0,
1911,2019-04-22 16:12:01,3,0,173,0,
1909,2019-04-21 19:28:11,8,0,183,0,
1908,2019-04-21 18:05:27,4,0,153,0,
1907,2019-04-21 12:17:40,27,0,330,0,
1906,2019-04-21 12:02:50,4,0,160,0,
1905,2019-04-20 12:27:30,9,1,240,0,
1904,2019-04-19 21:43:10,0,0,125,0,
1903,2019-04-19 21:29:52,5,1,224,0,
1902,2019-04-19 21:13:17,7,0,155,0,
1901,2019-04-18 17:13:22,16,3,206,0,
1900,2019-04-18 10:20:28,9,2,209,0,
1899,2019-04-18 09:52:17,2,1,194,0,
1898,2019-04-17 18:49:53,0,0,134,0,
1897,2019-04-17 16:19:13,2,0,162,0,
1896,2019-04-16 22:49:15,29,1,284,0,
1895,2019-04-16 16:20:29,4,1,244,0,
1894,2019-04-16 10:47:13,4,0,173,0,
1893,2019-04-15 23:57:17,10,2,240,0,
1892,2019-04-14 22:11:08,3,0,163,0,
1891,2019-04-14 22:03:11,7,0,160,0,
1890,2019-04-14 21:59:31,2,0,103,0,
1889,2019-04-14 15:17:39,8,0,176,0,
1888,2019-04-14 15:05:01,11,3,177,0,
1887,2019-04-13 09:02:11,10,4,181,0,
1885,2019-04-11 17:04:54,19,6,859,0,
1884,2019-04-11 11:15:59,6,1,225,0,
1883,2019-04-10 12:35:40,0,0,159,0,
1882,2019-04-10 10:24:42,4,0,197,0,
1881,2019-04-09 23:08:57,1,0,136,0,
1880,2019-04-09 20:54:15,2,0,150,0,
1879,2019-04-08 15:50:48,6,1,203,0,
1878,2019-04-07 23:23:01,6,1,244,0,
1877,2019-04-07 09:19:24,12,1,246,0,
1876,2019-04-06 17:10:31,15,1,372,0,
1874,2019-04-06 00:22:46,11,3,485,0,
1871,2019-04-05 18:13:30,0,0,172,0,
1870,2019-04-05 16:41:11,1,0,0,1,"[id215645905|Александр], заупокойная служба не совершается в связи с предпразднованием Благовещения. 
https://pravoslavie.fm/interested/6-aprelya-2019-goda-roditelskoj-subboty-ne-budet/
Службы в Крестовоздвиженском соборе: Божественная Литургия в 9.00, 
Всенощное бдение – 18.00"
1869,2019-04-05 09:06:47,10,9,196,0,
1868,2019-04-03 22:15:07,6,1,241,0,
1867,2019-04-03 20:10:05,1,0,188,0,
1865,2019-04-03 15:18:05,7,2,256,1,Тоже звонили таковые=)
1864,2019-04-03 14:26:10,5,0,198,0,
1863,2019-04-02 23:35:55,29,4,607,0,
1862,2019-04-02 22:23:04,11,3,192,0,
1861,2019-03-31 22:19:35,9,1,401,0,
1860,2019-03-31 19:44:45,2,1,179,0,
1859,2019-03-31 17:09:32,5,0,192,0,
1858,2019-03-28 20:38:31,0,0,0,0,
1857,2019-03-28 15:29:01,3,1,200,1,Есть мешок вещей на девочек 10-14 лет.
1856,2019-03-26 19:59:54,7,0,238,0,
1855,2019-03-26 15:48:03,1,0,212,0,
1854,2019-03-25 17:46:23,11,2,263,0,
1853,2019-03-25 15:27:26,4,0,203,0,
1852,2019-03-24 11:03:23,39,4,1051,0,
1851,2019-03-22 13:52:08,5,0,242,0,
1850,2019-03-22 10:22:41,13,1,258,0,
1849,2019-03-21 17:53:36,7,4,244,0,
1848,2019-03-21 17:34:08,2,2,191,0,
1847,2019-03-21 10:14:07,5,0,204,0,
1846,2019-03-20 10:56:08,14,1,358,0,
1845,2019-03-19 10:08:14,7,2,236,0,
1844,2019-03-19 09:49:59,2,0,159,0,
1843,2019-03-18 15:24:39,9,5,191,0,
1842,2019-03-18 09:05:37,1,0,162,0,
1841,2019-03-18 09:04:11,0,0,123,0,
1840,2019-03-18 08:25:49,7,2,128,0,
1839,2019-03-17 22:26:42,3,0,144,0,
1838,2019-03-17 15:46:30,5,2,194,0,
1837,2019-03-17 14:13:16,4,0,165,0,
1836,2019-03-17 12:24:44,4,1,150,0,
1835,2019-03-17 10:53:19,1,0,130,0,
1833,2019-03-15 16:35:33,7,2,202,0,
1832,2019-03-15 08:41:26,3,1,175,0,
1831,2019-03-14 20:31:04,0,0,150,0,
1830,2019-03-14 20:29:41,2,0,103,0,
1829,2019-03-14 17:14:40,1,0,0,1,"спасибо, удалили."
1828,2019-03-14 13:09:08,0,0,0,0,
1827,2019-03-14 11:57:06,10,4,232,0,
1826,2019-03-14 07:59:47,0,0,107,0,
1825,2019-03-14 07:53:04,4,1,97,0,
1824,2019-03-13 21:32:05,0,0,115,0,
1823,2019-03-13 10:46:03,8,0,166,0,
1822,2019-03-12 13:46:31,5,0,160,0,
1821,2019-03-11 20:44:58,0,0,125,0,
1820,2019-03-11 20:26:00,5,0,149,0,
1818,2019-03-11 16:09:08,4,0,153,0,
1817,2019-03-11 11:39:31,1,0,118,0,
1816,2019-03-11 11:35:29,4,0,142,0,
1815,2019-03-11 11:01:22,3,0,117,0,
1814,2019-03-11 09:01:57,2,0,105,0,
1813,2019-03-10 18:30:56,4,2,111,0,
1812,2019-03-10 16:59:37,1,0,113,0,
1811,2019-03-10 16:51:49,3,0,128,0,
1810,2019-03-10 14:04:21,6,0,162,0,
1809,2019-03-10 13:27:22,9,3,133,0,
1808,2019-03-10 13:20:32,2,0,122,0,
1807,2019-03-10 01:33:08,0,0,107,0,
1806,2019-03-09 18:08:11,1,1,124,0,
1805,2019-03-09 15:45:12,8,3,168,0,
1804,2019-03-09 14:02:58,3,0,101,0,
1801,2019-03-07 14:04:23,8,6,657,0,
1800,2019-03-07 12:14:31,58,5,1063,1,
1799,2019-03-07 11:01:02,11,1,165,1,Вечная память!!!
1797,2019-03-06 00:17:37,13,2,232,1,Освящение Храма Святителя Николая Чудотворца в пос. Пяозерском. (2001 год.)
1796,2019-03-05 14:23:04,2,0,196,0,
1795,2019-03-05 12:29:59,5,4,164,0,
1794,2019-03-05 09:30:14,4,0,157,0,
1793,2019-03-04 15:02:59,7,2,163,0,
1792,2019-03-04 01:26:30,5,2,130,0,
1791,2019-03-03 19:52:48,6,0,196,0,
1790,2019-03-03 17:03:18,4,0,163,0,
1788,2019-03-03 10:33:34,17,2,190,1,"БОЖЕСТВЕННАЯ КРАСОТА ! .... Спасибо , Илья!"
1787,2019-03-02 20:08:35,8,1,166,0,
1786,2019-02-27 15:37:25,1,0,205,0,
1785,2019-02-25 23:49:56,5,1,226,0,
